timestamp,humidity,temperature,solar_radiation,wind_speed,soil_moisture,eto,flow_rate,ph,n,p,k,image_path,valve_status
2024-07-25 11:11:52.123246,49.25075688010748,26.369112380890193,55.09294600416893,8.695399617607064,52.50211953410242,11.616336711236046,6.552040598335369,7.08577456351104,42.686692213009145,39.400709825624006,95.56505733189833,images/day_0.jpg,False
2024-07-25 11:11:53.149449,71.66463621224624,24.14026870836464,175.11218888368685,14.343035656171075,99.17506531363186,6.387118039469825,6.60732494869875,6.486748708214967,89.54976486654715,75.20273625301812,92.78087613789852,images/day_0.jpg,False
2024-07-25 11:11:54.153007,30.74543981266227,18.052528728934394,122.60311171788125,14.633613852518152,47.35992571717127,10.966047113483384,3.525380457693382,5.719967046085683,81.39861761791745,0.23515407206234906,38.469411211896656,images/day_0.jpg,False
2024-07-25 11:11:55.156028,54.94111215176146,28.86656529690113,57.32509878227318,13.445150823353211,5.405459090878528,13.001637192436391,3.599136108792621,6.37947839401808,69.97379466481038,41.86308701732682,37.52564801605065,images/day_0.jpg,True
2024-07-25 11:11:56.169042,73.59950537985085,34.20610264534241,155.46628612635965,14.536522847320478,41.382339289041404,10.307466569314425,9.602252792406219,6.528833468038233,47.31987913883972,88.74114970953778,15.230752435948848,images/day_0.jpg,False
2024-07-25 11:11:57.182853,61.56258710412372,23.39331111631384,267.65276166592673,16.16728163400246,88.24343421739027,8.469198246942453,9.918741086879322,6.00356355282683,88.85256224868887,91.46638019487821,54.967579645836,images/day_0.jpg,False
2024-07-25 11:11:58.185283,64.18292950053406,29.532288136475774,22.90533403676807,10.151399300322165,38.6668729203534,10.115944298892941,8.187420282879978,5.599506301087398,16.641316995682388,98.77917112659281,66.51332449394766,images/day_0.jpg,False
2024-07-25 11:11:59.187699,44.016120208137814,34.89154704929547,25.223006427412173,4.462835715791766,46.601253802205946,16.3037956418529,5.033338258298238,6.351256318208111,27.44277687423353,27.28438478399663,64.13247014029587,images/day_0.jpg,False
2024-07-25 11:12:00.190076,67.06841911895492,15.028511447633594,260.3206654497469,12.510045040208038,75.10029947021575,4.253485580733008,9.564977013259263,6.658131940117612,1.477670433803302,38.624056206447264,72.27685582550767,images/day_0.jpg,False
2024-07-25 11:12:01.193346,79.65670558571381,26.480414487857512,203.9317845428398,10.564348624495906,29.317531618925628,4.955347682007935,3.888363707778871,7.34054783730072,42.94405424831371,20.97140084321154,52.73814121919833,images/day_0.jpg,True
2024-07-25 11:12:02.207942,79.63534550148646,17.11058193081474,69.0469827947824,9.97293993350338,80.17484809920317,2.8330366454437783,6.320134076879666,5.512701961144872,25.604652843961674,33.746845772187775,4.224757092553288,images/day_0.jpg,False
2024-07-25 11:12:03.211223,30.217971907306012,26.209627761462066,250.6878152758489,10.911125292289185,2.883824922742806,16.738267207610626,4.028786075985517,7.101346285372437,15.455370288542214,39.050072707629226,9.314759281994977,images/day_0.jpg,True
2024-07-25 11:12:04.215669,38.80781807445046,21.35707337191583,201.86124105097346,17.513794542786066,23.29199228534451,12.106296392905197,1.4413409927293086,6.236040376232477,19.494084706904147,87.61784866654105,50.97278939639928,images/day_0.jpg,True
2024-07-25 11:12:05.218134,66.73108175248893,32.14738088091155,158.89434872990321,8.091200706712174,98.40821095385056,10.283760480618914,4.5698877588399895,5.999504909354178,90.56451931070369,34.122887478980914,2.090290759609492,images/day_0.jpg,False
2024-07-25 11:12:06.220531,36.85035997433135,33.72116737963283,233.48466288103825,13.021066887159494,39.637772919185444,23.536655113055925,1.1095016290654192,6.711870069037214,35.3991550347986,7.609045399702364,71.86809570835405,images/day_0.jpg,False
2024-07-25 11:12:07.232997,46.8489617641507,21.6011545357884,265.18304614206886,19.440365770984677,61.0578308879048,10.829640856474452,5.382619862343841,5.500606784500876,67.63311044588679,56.30775033493233,21.811348315940428,images/day_0.jpg,False
2024-07-25 11:12:08.235780,33.675477126638896,19.02780358107536,31.236613059840682,5.155846798829884,39.24333609508671,8.484725196691167,6.561484245513465,6.386536981118998,35.92689580596286,93.1984010936137,99.29973148465545,images/day_0.jpg,False
2024-07-25 11:12:09.285144,79.46722227654695,23.974292532149676,229.90305658075528,8.82347900190246,42.02482440621167,4.181450194708562,3.996842898014904,6.45157185710999,55.55854057201584,84.15234173405082,38.00457861252148,images/day_0.jpg,False
2024-07-25 11:12:10.287620,47.080559791513025,28.39982835244983,104.40015207119275,1.791987594411677,5.738529081580834,6.9089001675944495,5.74625679167318,6.692635598894614,96.39041651128937,32.522062678514196,28.965352406509282,images/day_0.jpg,True
2024-07-25 11:12:11.290163,82.2531798656334,15.53538803766217,78.09983249980112,8.218382920046883,58.022435480315636,2.1456514517135377,0.8741707676146304,5.6378137258011165,66.3482144022152,70.99737833470601,47.96065531001658,images/day_0.jpg,False
2024-07-25 11:12:12.293588,58.95955840085463,30.051589700020855,73.36240768939668,2.5469738712734924,60.88013817202879,7.158246780358483,7.614439158937127,7.01156582034922,80.55569250009725,18.001783152564187,6.359639108810933,images/day_0.jpg,False
2024-07-25 11:12:13.297547,35.24748278075327,15.359243450159353,184.7116352411123,19.542219345196056,33.86791212400001,9.111741322501576,1.3498657802895653,6.117790543747226,22.297015186390613,44.48118011864135,49.29681725706369,images/day_0.jpg,False
2024-07-25 11:12:14.300181,45.54778658130265,19.353989855020604,151.03514434112932,6.5455193391346285,70.15593280133353,7.7308946572865365,3.3715039684035863,5.690867622276967,56.67988205119325,66.40891083322924,68.63365788875936,images/day_0.jpg,False
2024-07-25 11:12:15.311267,55.00351052397461,20.377644599274717,46.00157527180719,4.1817843338901,35.57652921719541,5.751206043129935,9.293161606966521,7.328373816797257,16.279529982242913,40.01452143783199,83.82301772270617,images/day_0.jpg,False
2024-07-25 11:12:16.313880,46.70356844321981,33.95483430416633,206.14749519853436,15.947552460202033,9.037087134404477,20.811624393848223,4.275144731188792,5.7033442262073475,66.30820892525904,24.660107019611456,39.38659998982288,images/day_0.jpg,True
2024-07-25 11:12:17.318402,47.0954238664563,32.097718682374335,218.79020768904044,5.426659620971302,37.19729444775467,14.43362381681214,4.051096587070403,5.7048678450807415,84.07714385751413,99.70862385769681,45.689232242764824,images/day_0.jpg,False
2024-07-25 11:12:18.325955,30.892448983884773,20.104325901644746,23.0356902459646,6.117780561468187,79.02207216062178,9.987595354127553,3.868724890642098,6.921674810589311,55.10477299249865,22.108635309554924,96.37379158258763,images/day_0.jpg,False
2024-07-25 11:12:19.329717,53.0495145076751,27.23325066712308,240.70139768640882,10.308878843660379,20.387337697864716,11.79489860942309,6.614781783614106,6.247806833614965,37.22780611463885,3.4095833707812107,8.264145786617217,images/day_0.jpg,True
2024-07-25 11:12:20.333628,41.582654725189514,22.649923907987336,61.71953803570165,15.745869049126345,96.64363878139291,12.231761219406026,7.376981911925473,6.147370717576537,6.768805147498835,0.5329454887363028,0.11232457465611967,images/day_0.jpg,False
2024-07-25 11:12:21.336066,40.10987370228999,32.6060849796395,195.08970489147208,17.257199155522386,19.72460188516082,22.032681396319614,0.5877544309594918,5.898603835165002,97.65431341591699,84.39321044933173,62.40631737133929,images/day_0.jpg,True
2024-07-25 11:12:22.338446,73.80549619283687,21.061887275876657,115.04006282899125,19.494882387317933,14.530804627633698,5.1732240169239185,5.465675786161167,6.152611193221408,83.3162661422651,51.12050934081871,14.754330214674482,images/day_0.jpg,True
2024-07-25 11:12:23.341859,57.72346118656637,27.837712207347643,137.3603169851504,7.424299886114348,24.60444399567656,10.092643177053887,1.4290320833867098,6.549447111685,14.770624020872491,6.831170031642686,68.9666883728099,images/day_0.jpg,True
2024-07-25 11:12:24.345083,54.62003996261198,20.070246281672546,109.88777238668453,8.461530019585986,76.1624309849232,7.218670092744688,7.620983851883084,5.608978996749256,89.73815132297399,54.87593875921175,77.5253298742908,images/day_0.jpg,False
2024-07-25 11:12:25.397158,32.872652100990514,18.728821869673112,109.91267197939182,11.40127974902326,64.36386244396805,10.560530753425715,9.497407727031504,5.892969242791444,27.27930030040867,18.279709745666374,24.722752474038966,images/day_0.jpg,False
2024-07-25 11:12:26.399759,75.05098053027896,17.921725857912058,218.5791270743907,4.244361681092263,30.536141732197287,2.839477418634151,3.0038278462784938,6.915423789547775,62.627084783250616,33.26180353351012,97.44577280102382,images/day_0.jpg,False
2024-07-25 11:12:27.402855,34.89454074974303,16.960201861387855,24.886320826006486,11.771012085975583,44.92554161578948,9.26710794593604,7.128846938941397,6.220390916710361,87.22140833151394,45.43963359275847,39.28151086720072,images/day_0.jpg,False
2024-07-25 11:12:28.405733,61.11174879294445,20.923080802475766,50.00274546316189,6.061306290911963,69.81805775390704,5.8879880328908465,1.7362758743090512,6.746419427024248,7.120984948276787,38.860327555854404,56.011002371331855,images/day_0.jpg,False
2024-07-25 11:12:29.411140,85.97600900281148,32.66503205745737,26.921009705457575,0.6503083411476052,51.79928533961091,1.1211883220167997,3.9439259057088183,6.983210942041692,43.60654808728825,67.9511575240363,76.60827174145221,images/day_0.jpg,False
2024-07-25 11:12:30.414451,45.629738904847315,19.798770346302007,221.28792933235525,12.863125380776033,86.04624612029316,9.348440962026986,7.220731866096729,6.399235016208126,21.327305056760558,53.53409157168774,19.845197722631468,images/day_0.jpg,False
2024-07-25 11:12:31.417752,67.78791386829357,18.810177983591355,57.11512996921002,17.354024595437046,71.92942680431089,5.478568528287099,1.1501987128486224,7.048471578740212,6.433616432036493,72.8558483410906,11.773309660155673,images/day_0.jpg,False
2024-07-25 11:12:32.423177,38.70681714379907,27.765050616188333,123.68354415032667,5.235014657179146,30.97939496435759,13.006804302054961,8.502407332427474,7.289726031789734,49.49857972601387,38.97671698972764,75.76162104738525,images/day_0.jpg,False
2024-07-25 11:12:33.427715,56.33989651909802,34.98854009313743,266.1605707861659,8.194983259051291,65.36125756587106,15.748612192665203,6.837449772611236,6.643014173382449,14.27397704164588,65.29363177835965,83.11785696673536,images/day_0.jpg,False
2024-07-25 11:12:34.430576,89.380420558836,15.473021080425045,146.9796312169333,3.895664763486708,11.862327745198453,1.0248983194983294,4.627150209392642,7.057472925041471,57.457356571315366,9.357749014029737,87.15165876027284,images/day_0.jpg,True
2024-07-25 11:12:35.434475,36.59820983501041,27.899789261836613,6.522041541010548,17.873205585328783,71.77443732774267,18.149771161008086,0.3388726927672159,7.48604674070717,25.47661514928593,98.55361927479737,16.93845026568317,images/day_0.jpg,False
2024-07-25 11:12:36.438001,43.08482875609167,21.628971342728583,85.42501097118726,4.762435266599486,60.14698974977365,8.246762729756444,6.418325848980391,5.674461396306475,11.039251921489479,75.95539557089936,7.313211035272205,images/day_0.jpg,False
2024-07-25 11:12:37.441109,41.55942422570571,33.695751378384315,184.06889946618637,5.81103355267272,65.12967604628425,17.718332439163163,3.1784707334514795,7.052901084136363,68.16688548873128,40.34568468164586,39.337316156839464,images/day_0.jpg,False
2024-07-25 11:12:38.444345,83.8190290967873,15.044058981383833,122.78187215081303,15.575270153070997,44.071125494946564,2.1702377256087493,8.23944108642793,6.082300457607314,88.09106855795424,21.588195753062365,74.52148967545334,images/day_0.jpg,False
2024-07-25 11:12:39.447719,71.58901107013601,29.27512045843919,192.99477191305112,3.91687741959867,5.229585581506169,5.927348238198053,6.111476240777584,6.80781707059352,0.7582103148871533,67.59692781941504,76.31576492746316,images/day_0.jpg,True
2024-07-25 11:12:40.451197,44.77489121041465,19.61656292423156,117.60141971257181,7.589295948553847,1.2431188533807536,8.30553567552767,2.6499192800362357,5.86321496866492,17.337262884990867,42.12161124313346,88.26475307168458,images/day_0.jpg,True
2024-07-25 11:12:41.454604,75.15790012320532,33.18968883617812,47.8821014427193,8.014492766205738,67.39353664505539,8.06041525205862,6.208750865749401,7.0189034611659356,40.104133778374276,74.71593647585183,68.93181647777973,images/day_0.jpg,False
2024-07-25 11:12:42.458619,81.35635696505875,22.970617564777854,167.81597325747825,1.4443847700595458,94.61907649080003,1.6595417600738047,4.863290801707048,6.4185813120478645,24.54118951297182,58.04646628525636,72.81906713699216,images/day_0.jpg,False
2024-07-25 11:12:43.462720,78.71734148291912,15.637476250752368,163.6600915116516,0.870342851213759,52.02683259418406,0.8805333761162976,6.198219990649509,7.40286264574294,84.68290269073024,38.32538956332569,52.485941763883034,images/day_0.jpg,False
2024-07-25 11:12:44.465690,58.986743938496296,20.534780311930867,228.77042167572677,19.89869711284698,17.154468625907484,7.882064974459302,1.0162483974586378,6.761475995257453,35.600062588396995,9.750026843275073,88.43251332822855,images/day_0.jpg,True
2024-07-25 11:12:45.468728,66.35037500782505,34.65309803496456,154.7999351233029,6.43956791858866,84.04642868918782,11.114840713867325,0.18147505260119434,6.0172896921990695,26.917018552077355,70.68870503463664,86.318725930591,images/day_0.jpg,False
2024-07-25 11:12:46.471166,69.84783782792029,33.017299871867415,57.943754917424116,10.204842773171286,29.108925892109106,10.288077975201714,8.567037152131368,6.156798335346643,47.8658277394311,27.26583223609461,62.835944700492995,images/day_0.jpg,True
2024-07-25 11:12:47.474168,33.04562426372631,20.935392027008596,192.67670210397833,16.50400487738821,48.9129837071254,12.810518647686937,7.669348044056502,6.894836093632708,62.591067150893956,51.269921603744415,30.40548854745119,images/day_0.jpg,False
2024-07-25 11:12:48.477291,49.24632845900595,27.336333757734174,184.19960017706214,2.996392265214425,54.29496072339742,8.357069029607281,8.653302527204149,5.983672322085264,50.63381397277321,51.22490456462535,71.71907666880696,images/day_0.jpg,False
2024-07-25 11:12:49.480546,70.47650366118678,28.206396697382587,89.60520138222368,1.7234362698573347,96.20807437362568,3.750317328341445,7.992168437532699,6.448876147836904,38.061514442777046,31.501902882605236,61.909836626410154,images/day_0.jpg,False
2024-07-25 11:12:50.482985,78.93244433208127,27.491977285226756,80.37135102160232,0.8573357841672968,12.95023269572071,1.61834133284241,4.845667133928043,5.516898419653393,91.82152736738772,45.97370669659261,61.500453599256865,images/day_0.jpg,True
2024-07-25 11:12:51.486171,55.09050290260359,30.083673600072927,137.15804675617886,15.340336137046398,84.06087699399464,14.177917272228495,2.5095526336585428,7.333731808191198,91.59767358252607,6.61036358021655,14.487052121159326,images/day_0.jpg,False
2024-07-25 11:12:52.492616,48.737496064756705,23.35811079894308,274.6768493281045,8.280038666670169,17.42409123760329,9.843013335492993,1.0276179162941856,6.3940992793126075,38.37284604754684,91.70822104065589,51.19175919540871,images/day_0.jpg,True
2024-07-25 11:12:53.495998,48.838114868188015,16.53355402710227,242.91765503265142,3.749997287989457,68.83297465747977,5.034258460368327,0.19824547150517624,6.004409846671506,22.061799785969182,25.64445759672367,55.77440548474677,images/day_0.jpg,False
2024-07-25 11:12:54.498566,87.24045740037357,24.98155122319657,266.4172034699185,3.8170387969077524,26.059220709639654,2.1691130070742286,3.0444650288784434,6.089895091418014,18.917640013476845,51.76266005400366,90.14268516992027,images/day_0.jpg,True
2024-07-25 11:12:55.501579,54.62842970964529,25.5863744607935,171.09269623749265,18.894384998641566,66.56543518771032,11.541106468935377,8.30635186947512,6.814340648088583,22.31640865993929,1.4218649092425872,14.819592526921554,images/day_0.jpg,False
2024-07-25 11:12:56.506833,47.788868223950274,34.066871716172145,212.33584455896877,2.008882264496006,41.18441948318959,9.99623807069996,0.6019883082941879,6.732394314727095,11.712522541340997,66.0054361538701,41.47993351318646,images/day_0.jpg,False
2024-07-25 11:12:57.512841,89.28451551706516,17.887884229478786,19.79559143610717,11.702406580750882,14.171270381356905,1.612692669841213,0.3027293229540817,6.505673706992361,72.00093336751696,15.879471965037151,44.39939826900904,images/day_0.jpg,True
2024-07-25 11:12:58.517057,60.31838419998728,16.478285049328083,212.11383457737145,13.109229534833315,66.2974150348344,5.628925493505365,1.0854006404524197,7.2335791672568925,74.1079693323881,32.299605452540945,29.981462281210767,images/day_0.jpg,False
2024-07-25 11:12:59.519535,69.11493216592237,25.213043921955737,136.70487295080906,13.82845959622644,24.936451851608677,7.33854456808166,1.255905722720676,5.997242238142007,94.177465400475,26.44127933279471,93.6714480743315,images/day_0.jpg,True
2024-07-25 11:13:00.522129,78.39214291243567,16.155920132372547,37.32998568101097,18.477137135956173,82.20840991143571,3.1645467506422316,6.129068164951356,7.1794215172416695,12.738964490864968,25.843065769529982,14.242090427574439,images/day_0.jpg,False
2024-07-25 11:13:01.524573,51.652766946501856,25.092470206438296,175.43079571383956,7.798705541375563,85.95326172488629,10.05225520073386,0.8391295855524594,7.37709753561883,75.2218506449365,86.93004079562041,43.20774170691244,images/day_0.jpg,False
2024-07-25 11:13:02.528776,81.79907902308139,16.282387719608423,276.47886504005976,15.665413558652766,34.01522244854331,2.6494383437547633,2.5707788083702763,6.975013362620064,45.55397177986457,73.27011855203752,43.95254637908308,images/day_0.jpg,False
2024-07-25 11:13:03.531362,85.59038367216758,23.2563571164948,79.02630522172878,0.9005641974834866,52.248731295072325,0.9252227107904083,7.450224628810211,6.927688214424435,51.011449730242894,81.32454793743284,29.89021994194001,images/day_0.jpg,False
2024-07-25 11:13:04.534128,30.158725092100724,30.649120322506583,53.16128360585821,2.2251090233137716,51.83662412776111,11.620007248127342,5.46601535360753,5.982713703046176,61.74549455803467,42.06979236223759,68.33988186810869,images/day_0.jpg,False
2024-07-25 11:13:05.537285,45.890890855585994,19.621441188114087,46.996767120670306,18.7123825611375,36.73294502623716,9.749723386085597,2.3721467991632696,7.320607432204628,69.79214483765281,98.00354787917753,52.292514682719705,images/day_0.jpg,False
2024-07-25 11:13:06.548708,78.2356873419333,15.221042469634344,159.42377712888043,19.04329400684627,93.51222292344232,3.035582564533673,2.4942871254499863,6.17317307787919,10.787069057816634,50.25984293778757,37.83374122473923,images/day_0.jpg,False
2024-07-25 11:13:07.551192,30.980422710829746,25.870693168022783,250.69995169043722,16.09590227885924,36.75754756284898,17.43016612291412,4.308048260705881,6.8900414894689765,35.82777862856642,64.0664968512369,5.156757977455362,images/day_0.jpg,False
2024-07-25 11:13:08.553675,30.21843670813962,28.365024396309344,71.72385328989166,13.40862896010724,23.768326981918598,19.5774922237684,0.07047154207739159,6.224324964222728,72.75274288678784,70.63134827244035,55.325561442245544,images/day_0.jpg,True
2024-07-25 11:13:09.556752,46.41006949891747,17.245875857663126,21.00774235182703,14.70902495138181,75.8441551565065,8.08494764597677,9.510093919311082,6.169743559748764,30.948255701270433,41.98939701977796,88.68761235421823,images/day_0.jpg,False
2024-07-25 11:13:10.560369,37.61060487562783,32.02405384058362,10.493076994444092,7.084810745676,10.473515446639903,18.3316379872556,7.7750169464764145,6.156376744167997,70.1865504625447,63.96928266818639,37.33753957210369,images/day_0.jpg,True
2024-07-25 11:13:11.563230,46.071192366943805,33.733430152564324,266.946722121388,14.997963981107304,65.16249962796408,20.63067216436538,2.8666867242144702,6.154278508477889,18.078814983708867,87.38557787590328,49.30581341080183,images/day_0.jpg,False
2024-07-25 11:13:12.566062,89.35663395877671,29.351667749945328,8.266483000297086,6.874616259327341,1.7993872061445315,2.6876293655379233,8.597410379276546,7.155472252749669,78.14859665827103,24.7957381937456,24.37331257750386,images/day_0.jpg,True
2024-07-25 11:13:13.569366,55.449176780980565,26.810321409231058,36.2659746993724,19.598251530197143,80.34054094872742,12.167795989965768,9.469663475478814,6.673185316829707,14.422271575969914,73.79354595333409,68.2823343824043,images/day_0.jpg,False
2024-07-25 11:13:14.572801,57.768767733534226,26.660979478074573,105.03825353031031,7.504723614685456,76.51905581668443,9.46534468160442,1.4904682729242635,6.982091216559226,89.48208613741404,78.96866329048096,8.411723647209124,images/day_0.jpg,False
2024-07-25 11:13:15.577230,78.90406939207267,19.160430731707265,106.56219010546064,13.457259264645273,11.332798726209326,3.525644163995463,1.2408867446046012,6.114176217928686,71.22774478469893,97.0719687208572,51.32324837710307,images/day_0.jpg,True
2024-07-25 11:13:16.581081,45.33117935990827,21.50604340668848,179.9575849260267,12.250136372727338,46.16983698841057,10.278055198458253,8.992590700938326,5.69161675060736,86.27880266372235,82.67330503076496,46.37689506025223,images/day_0.jpg,False
2024-07-25 11:13:17.584273,77.02292642309709,30.207121426636398,132.47494108089344,4.5922775026260165,81.76148410907571,5.353599327759023,8.031296132818404,5.584426141830329,0.639326294151632,2.059371391282616,35.16054758534953,images/day_0.jpg,False
2024-07-25 11:13:18.587520,89.42771356459531,31.96741376344882,211.62473382251477,0.7287796644895272,16.89992437528156,1.1415423685811072,6.249634060770085,7.166561278744343,30.21804235137122,89.11960396884975,81.41038811709808,images/day_0.jpg,True
2024-07-25 11:13:19.592648,50.787809479766395,18.96654004176795,75.77693505780886,17.204048417037633,13.206941105340208,8.4353854038343,7.836439719532375,5.535451988105049,50.20878522961595,55.37756415013118,91.22611305092295,images/day_0.jpg,True
2024-07-25 11:13:20.606423,86.62595270932702,15.75627390690525,261.99275242457776,4.824976771854854,81.68620394825327,1.441226023145711,0.12723588184175183,7.275614332809735,76.47680947734626,59.86554975810321,84.63624364924586,images/day_0.jpg,False
2024-07-25 11:13:21.611949,39.84693528328538,22.435604966383664,247.22480412867222,9.97572849112454,63.33128871528937,11.44098882290247,3.3757428368300477,6.527535015228677,53.50822198567339,36.59912350505624,26.694734893148862,images/day_0.jpg,False
2024-07-25 11:13:22.615206,40.648269490167365,19.703276090225582,140.5741754658842,15.836051902896198,32.14816271682586,10.497701886492909,6.108222372101949,6.259254389355979,79.7070872041995,3.174136357040469,51.353901143447665,images/day_0.jpg,False
2024-07-25 11:13:23.617645,47.47279316101083,17.663423450702567,256.28745318085436,17.301363148254087,71.16792105998523,8.361279937436734,0.7773659874991046,6.659636860307514,82.33672373143742,96.31120783224715,96.02257406319983,images/day_0.jpg,False
